epoch_time,ankle_angle,goal_angle,servo_command,vibe_command_0,vibe_command_1,vibe_command_2,vibe_command_3,vibe_command_4,vibe_command_5,vibe_command_6,vibe_command_7
1749017464.512953,93.991587,110.000000,90.000000,120.000000,120.000000,120.000000,120.000000,250.000000,250.000000,250.000000,250.000000
1749017464.542681,94.574347,110.000000,90.000000,120.000000,120.000000,120.000000,120.000000,250.000000,250.000000,250.000000,250.000000
1749017464.575753,94.518462,110.000000,90.000000,120.000000,120.000000,120.000000,120.000000,250.000000,250.000000,250.000000,250.000000
1749017464.610050,94.469481,110.000000,90.000000,120.000000,120.000000,120.000000,120.000000,250.000000,250.000000,250.000000,250.000000
1749017464.643732,94.451151,110.000000,90.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749017464.675697,94.511928,110.000000,90.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749017464.711822,94.584849,110.000000,90.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749017464.742794,94.880701,110.000000,90.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749017464.776699,94.903437,110.000000,90.000000,120.000000,120.000000,120.000000,120.000000,250.000000,250.000000,250.000000,250.000000
1749017464.813282,94.921312,110.000000,90.000000,120.000000,120.000000,120.000000,120.000000,250.000000,250.000000,250.000000,250.000000
1749017464.845973,95.190344,110.000000,90.000000,120.000000,120.000000,120.000000,120.000000,250.000000,250.000000,250.000000,250.000000
